case_id,justice_id,turn_position,justice_utterance,preceding_speaker,preceding_context,side_addressed,label
2019_18-1323,j__samuel_a_alito_jr,24,"Well, then --",Julie Rikelman,That's absolutely right --,-1,0
2019_18-1323,j__samuel_a_alito_jr,26,-- why can't -- why shouldn't they be the ones to bring suit?,Julie Rikelman,-- Your Honor.,-1,0
2019_18-1323,j__samuel_a_alito_jr,28,"Well, but --",Julie Rikelman,"Your Honor, this is a law that restricts abortion by regulating the physicians, rather than their patients. And so it's appropriate for them to be the plaintiffs here. Again, the --",-1,0
2019_18-1323,j__samuel_a_alito_jr,30,"-- the -- the constitutional right at issue is not a constitutional right of abortion clinics, is it? It's a right of women.",Julie Rikelman,-- state has pointed to --,-1,0
2019_18-1323,j__samuel_a_alito_jr,32,Do -- do you think a party can have third-party -- there can be third-party standing if there is no hindrance whatsoever to the bringing of suit by the people whose rights are at stake?,Julie Rikelman,"That's correct, Your Honor, but in order for women to access their right to abortion, they need to be able to access those services.",-1,0
2019_18-1323,j__samuel_a_alito_jr,34,"Well, I think that's highly debatable that they waived it. They certainly didn't raise it in the district court, but whether they -- they affirmatively waived it is quite debatable.",Julie Rikelman,"This Court has allowed third-party standing in cases where the law directly regulates the plaintiff without a showing of hindrance. For instance, in Craig versus Boren, there was clearly no hindrance. But I would also say that the Court doesn't need to reach these issues here because the state strategically and deliberately waived third-party standing.",-1,0
2019_18-1323,j__samuel_a_alito_jr,36,"It's a -- it's a highly debatable interpretation of that passage, which I've read numerous times. What the state was saying was that the -- while the temp -- if a temporary restraining order was issued, the lawsuit should continue to go forward. And they said there wouldn't be an impediment to the lawsuit going forward, because the doctors would have standing. And what I think they may have been saying in that instance is that they would have standing under the law that was applicable at that time. We -- and we could debate what was actually said, but I think it's quite a stretch of the record for you to say there was an affirmative waiver.",Julie Rikelman,"Your Honor at JA 45, the state explicitly conceded third-party standing and urged the district court to reach the undue burden claim, saying that it had a keen interest in removing any cloud upon the validity of its law, that this case was the proper vehicle for doing so.",-1,0
2019_18-1323,j__samuel_a_alito_jr,46,In how many of those cases did the Court discuss the issue of conflict of interest?,Julie Rikelman,"That's correct. And, in fact, in Danforth and Akron the same type of law was at issue. It was a law that the state claimed was designed to protect the health and safety of women but the Court allowed the physicians to bring the claim and to show that, in fact, the law didn't further health and safety.",-1,0
2019_18-1323,j__samuel_a_alito_jr,48,Was it --,Julie Rikelman,"The Court in Danforth specifically said that the plaintiffs had standing. It wasn't discussed in terms of the words conflict, Your Honor, but, again, the same types of arguments were in front of the Court --",-1,0
2019_18-1323,j__samuel_a_alito_jr,50,Was it a footnote in Danforth?,Julie Rikelman,-- because the state --,-1,0
2019_18-1323,j__samuel_a_alito_jr,52,"Yeah, but --",Julie Rikelman,"I don't believe so, Your Honor. I believe it was a foot -- footnote in Akron but in Danforth it was --",-1,0
2019_18-1323,j__samuel_a_alito_jr,63,"Well, the Fifth Circuit went through what the district court had said about the various doctors. And it was proper for the Fifth Circuit to review the district court's findings for clear error, was it not?",Julie Rikelman,"That law would have no benefit, Your Honor, and it may pose a much harder question than this case. But in this case the district court after a trial explicitly found that the burdens of this law would be severe, and it would leave only one physician to serve 10,000 people per year in the entire state. And the --",-1,0
2019_18-1323,j__samuel_a_alito_jr,65,"Well, let's take one example. Let's take Doe Number 2. Doe Number 2 is a plaintiff in this case, right?",Julie Rikelman,"Yes, Your Honor. Clear error is the standard. And we believe that the district court's findings are more than plausible under the standard here.",-1,0
2019_18-1323,j__samuel_a_alito_jr,67,"So he had -- he didn't have -- it would be counter to his own interests for him to make a super effort to get admitting privileges, wouldn't it, because he'd be defeating his own claim?",Julie Rikelman,"Yes, Your Honor.",-1,0
2019_18-1323,j__samuel_a_alito_jr,69,"All right. So if -- all right. We can argue about whether he had a conflict of interest or not. He previously had admitting privileges at a hospital in the Shreveport area, did he not?",Julie Rikelman,"No, Your Honor. Doe 2's -- brought this lawsuit to protect the rights of his patients. And the district court found that he was competent and qualified and that he made good faith efforts to obtain --",-1,0
2019_18-1323,j__samuel_a_alito_jr,71,A predecessor of Christus Schumpert?,Julie Rikelman,"Yes, Your Honor.",-1,0
2019_18-1323,j__samuel_a_alito_jr,73,He testified that he didn't apply for admitting privileges there because it's a Catholic hospital; isn't that right?,Julie Rikelman,"Yes, Your Honor.",-1,0
2019_18-1323,j__samuel_a_alito_jr,75,"All right. Well, he testified directly: I did not apply there because it's a Catholic hospital. Is that not correct?",Julie Rikelman,"That was part of the testimony. But, in addition, the bylaws of that hospital showed that there would be admissions requirements that Doe 2 couldn't meet.",-1,0
2019_18-1323,j__samuel_a_alito_jr,77,"All right. Doe Number 3 performs abortions, does he not?",Julie Rikelman,"That's correct, Your Honor.",-1,0
2019_18-1323,j__samuel_a_alito_jr,79,Doe Number 3 has admitting privileges there?,Julie Rikelman,Yes.,-1,0
2019_18-1323,j__samuel_a_alito_jr,81,When Doe --,Julie Rikelman,"He has admitting privileges that require 50 admissions per year which he is able to satisfy because he has an obstetrics practice. And that's why he was the only physician with privileges. The state's own credentialing expert in this case conceded that outpatient physicians like these who never intend to treat patients in the hospital will not be able to get privileges, and the hospital bylaws included many criteria that these physicians could never satisfy --",-1,0
2019_18-1323,j__samuel_a_alito_jr,83,"-- Number 2 explained why he didn't apply to this hospital, he said, in part, because it's not a place where I would feel comfortable. Didn't he say that?",Julie Rikelman,-- including residency.,-1,0
2019_18-1323,j__samuel_a_alito_jr,85,Did the district court mention any of these facts?,Julie Rikelman,"He did, Your Honor. Doe 2 focused his efforts on hospitals where he thought he had the best chance of obtaining privileges. He had had privileges at LSU and wasn't even able to get privileges there.",-1,0
2019_18-1323,j__samuel_a_alito_jr,123,Hope is the -- the name under which June Medical does business; is that correct?,Julie Rikelman,"That's exactly right, Your Honor. That's what this Court recognized in Whole Woman's Health and one of the reasons why it concluded the law is medically unnecessary, because the -- the complication rate is extremely small to begin with, but when complications do occur, it's almost always after the woman has been left the clinic. And the standard of care at that point is for her to go to the hospital closest to her home. And, of course, about 40 percent of abortions in Louisiana are medication abortions, and any complication from those abortions will always happen when the patient is at home, which, again, is what this Court recognized in Whole Woman's Health. And that is one of the reasons why the AMA and ACOG are clear that these laws have no medical benefits whatsoever and only impose barriers to abortion. And that is true in every state, regardless of the state circumstances. These laws will always put barriers to abortion while serving no health and safety benefits. And, in fact, the district court here found that abortion in Louisiana in the years before the law was extremely safe, with a very low rate of complications, that Hope had an excellent safety record, and that its physicians were competent and qualified to provide abortion services. And, again, it concluded that there is no basis to distinguish this case from Whole Woman's Health and instead the burdens of this law would be even more severe than the Texas law that this Court struck down in Whole Woman's Health.",-1,0
2019_18-1323,j__samuel_a_alito_jr,125,Was -- was June Medical's license suspended for regulatory violations?,Julie Rikelman,"Yes, Your Honor.",-1,0
2019_18-1584,j__samuel_a_alito_jr,71,Well --,Paul D. Clement,"Exactly. Which is why both the Park Service and the Forest Service who care very much about the experience on both the trail and the Parkway could conclude that this particular pipeline, given how far below all of the action it was crossing, did not disturb the experience --",0,1
2019_18-1584,j__samuel_a_alito_jr,73,"Now I had the same thought as Justice Breyer, but maybe there's something wrong with this simple way of looking at the case. When I think of a trail, I think of something that is on top of the earth. And when I think of a pipeline that is 600 feet below the surface, that doesn't seem like a trail. So instead of having to draw this distinction between the trail and the land, why can't we just say that the trail is on the surface and something that happens 600 feet below the surface is not the trail?",Paul D. Clement,-- of the trail or the pipeline.,0,1
2019_18-1584,j__samuel_a_alito_jr,75,So --,Paul D. Clement,"You could do that, Justice Alito, and I suppose my clients would be perfectly happy to win this case on that ground. I do think, though, that there is a critical difference between administrative authority over that trail up there and administrative authority over the lands. And it may be a little bit hard to square with your first reading of 1246(h)(1), but it is the case that when a tree falls in the national forest in Georgia or in New Hampshire, the nine or ten federal employees who are the entire total of the park unit in -- that administers the trail from Harpers Ferry, West Virginia do not get on a plane and fly up to New Hampshire and Georgia and deal with it.",0,1
2019_18-1584,j__samuel_a_alito_jr,77,"So what is the practical difference between viewing the case in those two ways, surface, 600 feet below, trail, land. What is the difference between those?",Paul D. Clement,It's the Forest Service.,0,1
2019_18-1584,j__samuel_a_alito_jr,104,"When the statute says that the park system consists of lands administered by the Park Service, does it mean administered in full, administered exclusively by the Park Service, or administered in any sense by the Park Service?",Paul D. Clement,"So, Justice Ginsburg, with all respect, what I do with that line is I keep reading, because it says no one doubts that the trail is in the park system to the extent that the park system administers the trail. And to that extent, it is in the National Park System. There are nine or ten rangers sitting in Harpers Ferry, West Virginia, and they have Park Service uniforms. So it -- and there probably are statements, offhanded statements, in documents by the Park Service that says, yeah, the trail -- the entire trail is in the Park Service. But that doesn't make all of the lands traversed by the trail lands in the National Park Service pursuant to the Organic Act. That view of the statute creates all sorts of anomalies. All of the other lands of the National Park Service are subject to regulation by the Secretary of Interior the way you would expect it to, without having to get any assent from another agency.",0,1
2019_18-1584,j__samuel_a_alito_jr,106,Let me -- let me ask you this --,Paul D. Clement,"I think if it has to mean one of those things, it probably means administered in full. But what I think it really, really means is lands. And I think that -- I mean, although it -- you know, I don't really think it's as metaphysical as you think. I mean, the -- the philosophers at the Park Service and the Forest Service haven't had any problem with this for 50 years. They have dealt with the reality that the trail is, in an administrative sense, under the Park Service, but on a day-to-day basis, the lands stay where they are. The Park Service --",0,1
2019_18-1584,j__samuel_a_alito_jr,108,-- before your time runs out. Is the office of the Park Service -- I assume the Park Service has an office here in Washington.,Paul D. Clement,Sure.,0,1
2019_18-1584,j__samuel_a_alito_jr,110,Is that part of the -- is that part of the park system?,Paul D. Clement,Yes.,0,1
2019_18-1584,j__samuel_a_alito_jr,112,"But the -- but it's administered by the Park Service, isn't it?",Paul D. Clement,I don't think it's an area of land administered by the Park Service.,0,1
2019_18-1584,j__samuel_a_alito_jr,114,It is?,Paul D. Clement,"No, you're right. And it's in the National Park system in some sense.",0,1
2019_18-1584,j__samuel_a_alito_jr,124,"When the -- when the trail crosses private land, what property rights do you think the Park Service has with respect to those private lands?",Michael K. Kellogg,"Well, as we point out in the brief, there are two definitions of right-of-way. One is an abstract right of passage over somebody else's land. And the other refers to the strip of land itself over which passage is maintained. The Trails Act repeatedly uses the second definition, when it says you are going to require rights of ways for the trail. You can use condemnation proceedings to acquire land for the trail. And most importantly of all, when it says you can grant, the Secretary -- the Park Service grant a right-of-way over the trail. So even using the first definition as a right of passage over land, it's indicating that the trail itself is land.",1,1
2019_18-1584,j__samuel_a_alito_jr,126,"Well, I don't think that answers my question. Do they have any property rights over the private land?",Michael K. Kellogg,"I wouldn't say that they have property rights, but as with any in-holding of the National Park system or the Forest Service, which has lots of in-holdings of private land, there is still certain regulations that can be established for those lands.",1,1
2019_18-1584,j__samuel_a_alito_jr,128,"Can the Trail Act take any property rights away from private landowners, other than the -- essentially an easement?",Michael K. Kellogg,They have --,1,1
2019_18-1584,j__samuel_a_alito_jr,130,"Well, if you have only --",Michael K. Kellogg,"Essentially what they have is an easement. But this Court has made clear -- first of all, I should point out that the Forest Service regulations specifically exclude private and state lands from the applicability of their regulations, with a few exceptions. Like in 36 CFR 6.2 it says you can't put solid waste in these private lands.",1,1
2019_18-1584,j__samuel_a_alito_jr,132,"If you have only an easement over private land, do you have anything more over land that is administered by the Forest Service?",Michael K. Kellogg,So there is some restriction.,1,1
2019_18-1584,j__samuel_a_alito_jr,134,Your --,Michael K. Kellogg,"The land is administered by the Park Service. And that's absolutely clear in the Trails Act when it says such things as the Park Service gets to select and choose the route, they decide the width of the trail, they establish the acreage for the trail, which they've done here, which is 250,000 acres along the entire length of the trail. All of which they say is a unit of the park system.",1,1
2019_18-1584,j__samuel_a_alito_jr,179,Is there any reason why the Secretary of the Interior had to delegate this to the Park Service?,Michael K. Kellogg,"You know, I would suggest that Congress used exactly language like that in the Rivers Act. The Rivers Act had to be a little more specific because it put the -- the -- wild and scenic rivers along with their adjacent lands directly into the Park Service. And so it had to specify that it was talking about land as well as the water. But it used the same term, ""administered by,"" that you find in the Trails Act, that you find in the Weeks Act, that you find in the Blue Ridge Parkway Act. In every instance where Congress assigns jurisdiction over land, it uses that term. And to be clear, the Forest Service doesn't own the land. The Park Service doesn't own the land. All the land belongs to the federal government. It's administered by agencies designated by Congress, which is exactly what they did in the 1968 Act. And --",1,1
2019_18-1584,j__samuel_a_alito_jr,181,"So if Congress really wanted to bring about the result that you think the statutes commands, why wouldn't it leave that option? Why wouldn't it require that it be administered by the Park Service, rather than by the Secretary of the Interior?",Michael K. Kellogg,"It did not have to. It was assumed by Congress that it would do so, because throughout the Trails Act, it talks about when it's the Secretary of Interior, you apply the rules applicable to the --",1,1
2019_18-1584,j__samuel_a_alito_jr,201,"Well, then why does the statute --",Michael K. Kellogg,"Yes, it's -- it's my position, it's our position, that if -- whatever agency administers the trail also can award, decide right-of-ways across that trail, but only consistent with their own rules and regulations.",1,1
2019_18-1584,j__samuel_a_alito_jr,235,Why would congress allow pipeline under the Blue Ridge Parkway but not under the trail when those two run parallel to each other and are very close in some spots?,Michael K. Kellogg,"I can give you a very concrete example. In the past 50 years, since the Trails Act was passed, there has not been a single new pipeline right-of-way through federal lands under the Appalachian Trail. There have been a number on state, local, and private lands, and the same would apply to other trails. Now, they acknowledge, for example, that the Blue Ridge Parkway is land in the park system. They acknowledge that wild and scenic rivers are land in the park system. So the same principle that they would block pipelines would apply to them as well. And there is no reason why a parkway constitutes land but a trail does not or why a wild and scenic river would constitute lands and a trail not. Congress even provided ways in which you could move the trail under certain provisions by acquiring new land on which to run the trail. It did the same thing with the Blue Ridge Parkway.",1,1
2019_18-1584,j__samuel_a_alito_jr,237,For -- for pipeline purposes?,Michael K. Kellogg,"That's actually a highly disputed point, whether they have allowed a pipeline under the Appalachian Trail -- under the Blue Ridge Parkway. 460(a)(3), the provision at issue there, is entitled Licensor Permits to Owners of Adjacent Lands. So that one question is, well, is a right-of-way to a pipeline to an owner of an adjacent land, but otherwise it says that it has to be non-consistent with use of such lands for pipeline purposes. So --",1,1
2019_18-1584,j__samuel_a_alito_jr,239,Parkway purposes.,Michael K. Kellogg,For parkway purposes.,1,1
2019_18-1584,j__samuel_a_alito_jr,241,"If -- if the statutes allow it to go under the parkway, is there any reason why Congress would say: Well, you can go this far, but you can't go another thousand feet in some spots and go under the trail?",Michael K. Kellogg,"And what you look for in the parkway is the Park Service regulations governing the parkway. What you look for for the national -- for the Appalachian Trail is the Park Service regulations governing the trail, which specifically cover the kinds of rights-of-ways and pipelines, et cetera, that can pass over or under the trail.",1,1
2019_18-1584,j__samuel_a_alito_jr,243,"Well, I mean, that gets to the fundamental question I have about your argument. There may be all sorts of very good environmental reasons why this pipeline shouldn't be built. And those, I take it, are involved in the other issues in the case, but do you have more than a ""gotcha"" argument? Do you -- I mean, and sometimes they work, that if you fit these statutes together, this is what they say, and you can't get out of it, but do you really have an argument that this is what Congress intended when it adopted the statutes on which you rely?",Michael K. Kellogg,"Because they wanted to keep the Appalachian Trail, insofar as it is on federal land, where the most beautiful parts of the Appalachian Trail are to be found, through the national forest, through the -- through the park system, Congress drew a bright line.",1,1
2019_19-67,j__samuel_a_alito_jr,55,What exactly --,Eric J. Feigin,"Well, Your Honor, I think there's a reason that we haven't seen that in the many decades, indeed, about 150 years that a statute like this has been on the books. And the reason why they can't document any instances of it and the reason why their amici are all advocacy groups that engage daily in the very activities they claim are chilled --",0,1
2019_19-67,j__samuel_a_alito_jr,57,"-- do you think ""encourage"" means? Are -- are there -- is it your position that speech alone can never constitute a violation of this statute, that there always has to be conduct in addition to the speech?",Eric J. Feigin,"Well, Your Honor, I think there's a reason that we haven't seen that in the many decades, indeed, about 150 years that a statute like this has been on the books. And the reason why they can't document any instances of it and the reason why their amici are all advocacy groups that engage daily in the very activities they claim are chilled --",0,1
2019_19-67,j__samuel_a_alito_jr,59,"And what does it mean, specifically what does it mean in this statute?",Eric J. Feigin,"No, Your Honor. There are, under -- we think ""encourage"" has a meaning that's drawn from traditional criminal complicity law. ""Encourage"" is a very common word that is used in criminal complicity statutes.",0,1
2019_19-67,j__samuel_a_alito_jr,61,Take them together.,Eric J. Feigin,"So, in this statute, we think it -- it's not entirely clear whether ""encourage"" is the one that covers solicitation or it's the one that covers complicity. So I would actually, if I could, prefer to take the two --",0,1
2019_19-67,j__samuel_a_alito_jr,63,Fine. What -- what does it mean?,Eric J. Feigin,-- as kind of a package deal.,0,1
2019_19-67,j__samuel_a_alito_jr,65,"Well, that's aiding and abetting.",Eric J. Feigin,We think that it means that you have to substantially participate in the activity as something that the defendant wishes to bring about or to succeed.,0,1
2019_19-67,j__samuel_a_alito_jr,67,"So, if the -- if the defendant just says, well, I encourage you to stay here, that might not be enough, but, if the defendant says it 10 times in a forceful voice, that would be a violation?",Eric J. Feigin,"It's -- it's different from aiding and abetting in, I think, three distinct ways. As the current LaFave treatise that's cited in our brief makes clear -- this is on page 457 -- the specific words that a criminal complicity statute uses can have some effect on how it's interpreted, the particular subset of conduct that it covers. And I think here Congress's focus on the words ""encourage"" and ""induce"" mean three things. First of all, it has to be something that the defendant actually wants to bring about or wants to succeed. I don't think you can be indifferent about encouraging or inducing. Second, it has to be something that the alien is aware of. Under normal aiding and abetting law, you could aid and abet -- if it uses the words ""aid and abet,"" you can aid and abet without the principal knowing about it. If a murderer is about to go shoot somebody and I unload the victim's gun without -- before the murderer gets there and the murderer never knows I did it, I'm still an aider and an abetter. And then the third thing is we think it requires some substantial amount of participation. And the reason for that is that you can't really encourage -- we've been very consistent about this in the proceedings below too, that you can't really encourage or induce someone in -- in a de minimis way. It has to be something that really does make the activity more likely to succeed or more likely to occur.",0,1
2019_19-67,j__samuel_a_alito_jr,96,"I don't know where -- I don't know where Professor Volokh got this idea, but there are situations in which a person -- in which the -- the commission of the -- of the offense that is encouraged is not made criminal because of the vulnerable position of the person who is engaging in that act, but it doesn't necessarily follow that encouraging that person to do the thing cannot be made criminal.",Eric J. Feigin,-- with the Court of --,0,1
2019_19-67,j__samuel_a_alito_jr,102,"Well, on -- on this point --",Mark C. Fleming,"Mr. Chief Justice, and may it please the Court: I'd begin with two points. First, Congress means what it says. This provision doesn't mention solicitation. It doesn't mention aiding and abetting. Congress knows how to use those words when it wants to. The words it did use are much broader. ""Encourage"" or ""induce,"" used together, cover every form of influence and persuasion, as this Court said in the Electrical Workers case. In this statute, falsity is not an element, nor is truth a defense. Even accurate advice encouraging someone to stay is banned. And as a result, this law makes a felon of a teacher who says to an undocumented student that she should stay and pursue her education, it makes a felon of a pastor who says to undocumented worshippers that they can stay and freely exercise their religion, it makes a felon of a doctor who encourages an undocumented patient to stay here for medical treatment, and, as the government has still never denied, it makes a felon of a lawyer who advises an undocumented client that her best route to lawful status is to remain physically present in the United States. So, if the statute is read as written, which we think it should be, it is substantially overbroad. The second point, however -- and I think this was pointed up effectively in Justice Gorsuch's question -- is that even were this Court to rewrite this law as a solicitation provision -- and we don't think it can -- it would still be overbroad. And that is because there is no historical tradition, going back to 1791 or since, supporting a categorical exclusion from the First Amendment for solicitation of non-criminal conduct. All of the government's common law examples, going back to Sir Edward Coke and Sir Matthew Hale, all involve solicitation of crime, per Justice Breyer's question. Professor Volokh explains this, and he explains why that's the case, because solicitation offenses fall within the traditional exception of speech integral to a crime. There is no dispute, however, that nothing my client did encouraged or even solicited anyone to commit a crime. So, Justice Breyer, were the Court to read the statute in the way that Your Honor suggested -- although I don't think that's a fair reading of what Congress did -- but, if the Court were to rewrite it that way, the judgment of acquittal would still have to be affirmed because there is no suggestion that any of my client's -- the people that she encouraged were ever encouraged to commit a crime or did commit a crime.",1,1
2019_19-67,j__samuel_a_alito_jr,107,"On Professor Volokh's point, it's an interesting point. I want to give you this example and get your reaction to it. There's a teenager who's -- who has been very seriously bullied and is very depressed and is thinking of committing suicide. The teenager has a gun in his hand. He calls up the one person he thinks is his friend and he says, I'm thinking of killing myself. And the person on the other end of the line says, you've said this before, I'm tired of hearing this from you, you never follow through, you're a coward, why don't you just do it, I encourage you to pull the trigger. Now is that protected by the First Amendment? Is that speech protected by the First Amendment? Attempting to commit suicide is not a crime.",Mark C. Fleming,"There were -- so there were three people who were -- three non-citizens who were offered as potential victims. One did not testify at trial. And so, as to that one person, both the mail fraud and the immigration encouragement count were thrown out. She was convicted of two counts of mail fraud and two counts of encouragement for the other two. There are also two tax-related counts to which she pled.",1,1
2019_19-67,j__samuel_a_alito_jr,109,Why?,Mark C. Fleming,"So I -- I don't think that it would be protected, Justice Alito.",1,1
2019_19-67,j__samuel_a_alito_jr,111,What is -- why -- why would that be? So doesn't that defeat the argument that you can never -- someone can never be convicted of speech that encourages an activity that is not criminal?,Mark C. Fleming,I think that --,1,1
2019_19-67,j__samuel_a_alito_jr,113,"Well, it's not --",Mark C. Fleming,"No, I think -- I think incitement to suicide would fall within the Brandenburg exception. You're talking about inciting imminent harm and imminent lawlessness. Also, let's remember, at Common Law, suicide was a crime. And so the framers may well have considered that speech soliciting or aiding and abetting suicide was, in fact, not something that was being protected --",1,1
2019_19-67,j__samuel_a_alito_jr,115,-- it's not a crime today.,Mark C. Fleming,-- by the First Amendment.,1,1
2019_19-67,j__samuel_a_alito_jr,117,And why would this -- why does this not qualify under Brandenburg?,Mark C. Fleming,"No, not today.",1,1
2019_19-67,j__samuel_a_alito_jr,119,Why would encouraging someone to remain in the country illegally not qualify under Brandenburg?,Mark C. Fleming,Why does it not qualify?,1,1
2019_19-67,j__samuel_a_alito_jr,121,"Well, okay, if it's limited to --",Mark C. Fleming,"I -- first of all, I don't think that's an argument the government is making, and I think for good reason. Brandenburg generally applies -- only allows regulation of incitement to immediate lawless activity and arguably violent lawless activity --",1,1
2019_19-67,j__samuel_a_alito_jr,123,"-- if it's limited to violent activity, that would be -- that would be a limitation. But, certainly, the unlawfulness here is imminent. In fact, the unlawfulness exists prior to the speech and exists a nanosecond after the speech ended, so it is imminent.",Mark C. Fleming,-- which in this instance is not going to cause harm.,1,1
2019_19-67,j__samuel_a_alito_jr,125,Isn't it --,Mark C. Fleming,"I -- and I think that's a -- that's another distinction from the suicide case that I was going to get to, is most state laws that prohibit the solicitation of suicide have a causation requirement. So there has to actually be some connection between the speech and what's going to happen. Here, if you have someone who's already here, this statute has no causation requirement. It also has no mens rea requirement. I was astonished that Mr. Feigin stood up and said that they're willing to import one now, that there have to be some requirement that the defendant share the goal of this actually happening --",1,1
2019_19-67,j__samuel_a_alito_jr,127,-- isn't it odd to think of somebody encouraging somebody to do something if the person who's doing the encouraging does not intend for the person to do that thing? Isn't that built into the concept of encouragement?,Mark C. Fleming,-- because that's not how this jury was instructed.,1,1
2019_19-67,j__samuel_a_alito_jr,129,Well --,Mark C. Fleming,"If it were, Justice Alito, then the jury should have been accordingly instructed. But the government consistently rejected any kind of mens rea instruction in this case, other than the one expressly called out in the statute, which is that the defendant know or recklessly disregard the immigration status of the individual.",1,1
2019_19-67,j__samuel_a_alito_jr,131,"-- I mean, that might be a reason for reversing the conviction for improper instructions to the jury, but I don't know that it's a ground for holding that the statute is unconstitutional.",Mark C. Fleming,But on page 50 --,1,1
2019_19-67,j__samuel_a_alito_jr,153,There are --,Mark C. Fleming,"I mean, in -- in some ways, yes, I mean, I think -- because you can decriminalize prostitution, but you can still criminalize paying someone to engage in -- in -- in sex. That's not speech; that's --",1,1
2019_19-67,j__samuel_a_alito_jr,155,"-- there are a lot of examples of instances where states have made things illegal -- make it -- makes it illegal to encourage somebody to do something that is not itself illegal involving minors, encouraging a minor to purchase alcohol -- to -- to -- to purchase alcohol or to consume alcohol, or encourage a -- a person of diminished capacity to engage in some kind of dangerous activity. I mean, you're going to do a lot of damage if you accept this distinction that you can never criminalize encouraging a vulnerable person to do something that is not itself illegal on the part of the -- criminal on the part of the person who's encouraged.",Mark C. Fleming,-- conduct.,1,1
2019_19-67,j__samuel_a_alito_jr,157,"Well, let me ask you --",Mark C. Fleming,"So I don't know of any statute that sweeps as broadly as this one. The -- the -- the liquor laws that the government cites actually are not framed in terms of aiding and abetting the minor's conduct. There's a separate prohibition on furnishing alcohol to a minor. That is an act. That is conduct. That is not speech. Of course, a state can make that illegal. It can also make illegal aiding and abetting the furnishing of the conduct -- of the alcohol. So a 23-year-old buys alcohol for a minor. The liquor store attendant who sells the alcohol knowing that it's going to the minor is aiding and abetting that conduct. But no one -- no statute that I know of is framed in terms of aiding and abetting the non-criminal conduct of the minor.",1,1
2019_19-67,j__samuel_a_alito_jr,159,"-- one more -- one more question that -- about something that seems unusual about your overbreadth argument. Usually, in a free speech overbreadth case, the defendant has engaged in speech, and the defendant says, even if my speech is not protected, I can assert free speech claims of other people. But, here, your client was not prosecuted for engaging in speech. She was prosecuted for encouragement through conduct. So you have somebody who didn't engage in speech at all making free speech case -- free speech claims that could be asserted by other people. Now free speech -- overbreadth is a -- is a strong doctrine, but are there other -- are there other cases where this has happened? And if not, why should we extend it into this new area?",Mark C. Fleming,"So I don't know of any statute that sweeps as broadly as this one. The -- the -- the liquor laws that the government cites actually are not framed in terms of aiding and abetting the minor's conduct. There's a separate prohibition on furnishing alcohol to a minor. That is an act. That is conduct. That is not speech. Of course, a state can make that illegal. It can also make illegal aiding and abetting the furnishing of the conduct -- of the alcohol. So a 23-year-old buys alcohol for a minor. The liquor store attendant who sells the alcohol knowing that it's going to the minor is aiding and abetting that conduct. But no one -- no statute that I know of is framed in terms of aiding and abetting the non-criminal conduct of the minor.",1,1
2019_19-67,j__samuel_a_alito_jr,194,Mister --,Mark C. Fleming,"Often, one can do that. This is not a case in which I think you can, but I'm -- I'm not here to suggest that constitutional avoidance never works. It does. But the first thing one has to do -- and the Court has been clear about this -- is read the statute and apply the standard tools. And I think, when you do this here, there isn't -- there isn't much objection to this on the other side, that -- that when you -- when you read the words, when you look at the fact that Congress uses aiding and abetting and soliciting in other provisions when it means to reference those doctrines, when you look at the fact that the -- the -- the statute under the government's reading would be completely duplicative and redundant of everything else that comes before and swallow it all up, like the Court said in Yates, that is not a plausible reading. And the government has given no persuasive account of what work this provision would be doing if read their way. When you're left with that, you're saying what are we doing if we turn this encouraging and inducing statute into a solicitation statute, other than rewriting and putting in a statute that Congress could have passed if it wished. I'll point out the second problem with constitutional avoidance is the discussion that we've been having this morning, which is it doesn't actually avoid the problem because, if all you're doing is change the verb from encourage and induce to solicit, you are simply creating a brand-new First Amendment exclusion by creating a statute that prohibits encouraging or soliciting non-criminal conduct, which we've never seen a single statute like that before --",1,1
2019_19-67,j__samuel_a_alito_jr,197,"Well, Mr. Fleming, could I take you back to the question I asked before, when you gave me the answer that Coates is a case that falls within the category that I mentioned, and you said we didn't know what Coates was doing, but, actually, the opinion says Coates was a student involved in a demonstration and the other appellants were pickets involved in a labor dispute. That is expressive conduct at the very least. So I -- I ask you again, do you have a case in which a person who did not engage in speech is able to make a free speech overbreadth argument?",Mark C. Fleming,-- as the point that --,1,1
2019_18-1432,j__samuel_a_alito_jr,6,Do you agree that your CAT claim is covered by the so-called zipper clause?,Paul W. Hughes,"Yes, Your Honor, it would be for the substantial evidence review that would govern in circumstances when (2)(C) does not apply. So I agree there is deference to the BIA. But deference doesn't mean there's no judicial review. It just is the appropriate deferential standard that would apply across the board of judicial review of administrative agency fact-finding.",0,0
