case_id,justice_id,turn_position,justice_utterance,preceding_speaker,preceding_context,side_addressed,label
2022_21-1449,j__ketanji_brown_jackson,263,"What about the focus on the intent, on the conspiratorial nature of this, on the attempt to hurt the employee -- the -- the -- the -- as opposed to just the attempt to exercise my right to strike and the incidental damage that happens to that, so be it?",Vivek Suri,"We would not object so long as it's clear that, by destruction of property, you don't mean the milk spoiling because the workers have gone off work. If the Court is concerned, there is another -- another type of qualification that it could add to its opinion. It could limit the opinion to equipment and premises of the employer -- here, the trucks themselves were threatened -- and leave the issue of perishable products aside entirely.",2.0,0
2022_21-1449,j__ketanji_brown_jackson,265,Thank you.,Vivek Suri,"Yeah, I -- I -- I accept that that is a subset of reasonable precautions if you just focus on that part of it. We're, again, more concerned about the back half of the test, whether it's being limited in an appropriate way to make sure it doesn't sweep in spoilage.",2.0,0
2022_21-1449,j__ketanji_brown_jackson,272,"But isn't he -- isn't that what's being alleged here? I mean, I appreciate that distinction, but I guess I'm not sure I understand what you mean when you -- when you talk about the distinction. I mean, the -- the -- the allegation in this case, and you could imagine even hypothetically, is that the union certainly has the right to walk away.",Darin M. Dalmat,"I think the critical distinction is the nature of the conduct, whether it's an affirmative act of vandalism or whether it's the result of the withdrawal of labor. And so --",1.0,0
2022_21-1449,j__ketanji_brown_jackson,274,And if they're walking away and their responsibilities involve perishable goods --,Darin M. Dalmat,Yes.,1.0,0
2022_21-1449,j__ketanji_brown_jackson,276,-- that as a result of their walking away are going to spoil --,Darin M. Dalmat,Yes.,1.0,0
2022_21-1449,j__ketanji_brown_jackson,278,-- then that's an incidental harm that is occurring. But you can also imagine a situation in which the union says we have evidence that we're going to time our walking away --,Darin M. Dalmat,Right.,1.0,0
2022_21-1449,j__ketanji_brown_jackson,280,"-- at the very point in which we've poured the thing that can't be recovered because, if we do it at that point, we're going to destroy the machines, and that is our intent. I don't understand how that is protected and why that isn't any -- you know, the same as -- as -- as the arsonist who says, I'm going to walk away, but, as I do, let me strike the match and burn down the factory.",Darin M. Dalmat,Yes.,1.0,0
2022_21-1449,j__ketanji_brown_jackson,282,"But I'm asking what should be. I -- okay, I appreciate that -- that it hasn't been clear, but that, I think, is part of the problem. So, in terms of the logic of this, shouldn't the line be drawn around the intent in the sense of are -- is the union engaging in conduct for the purpose of destroying the property of the factory, or is the union just striking, and if some of the property gets damaged because they're walking away, that's incidental, that's totally protected?",Darin M. Dalmat,"So what's always been critical to the Board's cases is the extent of the harm, so the aggravated nature of the harm, the foreseeable imminence of the harm, not the intent. And to give an --",1.0,0
2022_21-1449,j__ketanji_brown_jackson,284,"Okay. But that's still not getting to me -- yes, economic harm is being inflicted when you stop work.",Darin M. Dalmat,"So that should not be the test for two reasons, a doctrinal and a statutory. So let me give you the statutory first. Congress in Section 151, the very first section of the Act, observed that strikes generally have the ""intent or necessary effect"" of causing a variety of economic harm, including a stoppage of the flow of raw materials and interruptions of operations. And, certainly, Congress was aware of perishables, like cheese and milk and concrete, and they --",1.0,0
2022_21-1449,j__ketanji_brown_jackson,286,"You intentionally stop the work, but the question is, can you do something that actually intends to affect the property directly to make it -- the property unsalvageable. We can't get new people in here as a result of the strike and pick up where we left off because you literally burned down the factory. We agree that you can't burn down the factory, right?",Darin M. Dalmat,Intentionally.,1.0,0
2022_21-1449,j__ketanji_brown_jackson,288,Okay. All right.,Darin M. Dalmat,We absolutely agree you cannot burn down the factory. (Laughter.),1.0,0
2022_21-1449,j__ketanji_brown_jackson,292,"Yes, I appreciate that, but can I quickly just ask you this, because I -- I -- I understand that there are problems with perhaps focusing on intent, as Justice Kagan points out, you know, that -- but you've said that there are circumstances in which there are certain intents that we can identify and say are inappropriate. I want to focus on the problems that at least I see with respect to the aggravated nature of the harm. I'm actually trying to understand the difference between the union walking away and letting the milk spoil and the union in this case letting the concrete harden and letting it, you know, tear up the truck because, at the end of the day, it all boils down to money for -- for companies. And what if the truck, you know, is -- is not that expensive and so its replacement value is a little bit? I don't -- I don't understand how we can draw the line around aggravated harm in any meaningful way when you talk about what the union is allowed to do and what they don't --",Darin M. Dalmat,"That's absolutely right. And Congress has told us in 8(b) which intents are off limits. Congress has proscribed certain forms of secondary economic pressure. That's an intent unions are not allowed under the law to have. It's proscribed certain forms of recognitional picketing. Those are certain intents that the union is not allowed to have. But what it has not done -- and in -- in this Court's decision in Curtis Brothers, the Court said what it -- the off limits intents in 8(b) are the only ones that are off limits. It doesn't regulate intents beyond those expressly proscribed. And the reason for that goes back to Section 1, because Congress recognized that inherent in the notion of a strike is an intent to inflict economic harm. That's what brings parties to resolution, that -- the availability of the threat, as this Court recognized even before the NLRA in -- in American Steel. And so -- and going back to Justice Jackson's question on the doctrinal point, when a state court or -- or any court is analyzing the scope of protections to figure out if Garmon preemption should apply, it takes Board law as it finds it. So this Court will certainly have the last say on the matter. The Board's decisions are always subject to judicial review.",1.0,0
2022_21-1449,j__ketanji_brown_jackson,294,-- what they're not.,Darin M. Dalmat,So let me begin --,1.0,0
2022_21-1449,j__ketanji_brown_jackson,296,"Yes, I understand that, but just -- just what is your position as -- so is your view that the union can -- can walk away at any time, at any point in any circumstance no matter what the harm? What is the line for union appropriate versus not for you?",Darin M. Dalmat,"-- with just a couple factual points about the record. There's been no harm to any truck in this case, and Glacier alleges there was no harm to any truck or the environment or its facilities. In fact, there's $11,000 of concrete --",1.0,0
2022_21-1449,j__ketanji_brown_jackson,298,So your bottom line is the concrete is a perishable? It -- it -- it equals the milk for the purpose of your argument?,Darin M. Dalmat,"The line that the drawn -- the Board has drawn is that harm to perishables has never been sufficient to constitute aggravated harm. Now I agree, if -- if our actions truly presented a material risk of harm to the trucks or the facility, I would agree that that would not be protected. But where I part ways with my friends at the government is that I believe they've, respectfully, overlooked the two key precautions that Glacier itself alleged, namely, that we put the trucks back in Glacier's facility in a position where every day it deals with leftover concrete. This is JA 77 through 80. And it uses a variety of tools to do that. It uses reclaimers. These are centrifuges that separate batch concrete and allow the cement, the rock, the water to be pulled apart and used another day.",1.0,0
2022_21-1449,j__ketanji_brown_jackson,300,All right. All right.,Darin M. Dalmat,"Absolutely, and their complaint alleges as much.",1.0,0
2022_21-1449,j__ketanji_brown_jackson,336,"What -- do you agree or disagree with the following statement? And this is from opposing counsel's brief: ""When a union deliberately orchestrates a scheme for the very purpose of destroying an employer's property, there is no plausible argument that this conduct is protected under the NLRA.""",Darin M. Dalmat,Thank you.,1.0,0
2022_21-1450,j__ketanji_brown_jackson,68,But why do we have to think that --,Lisa S. Blatt,It's huge that -- that Con -- there's actually -- there's unreviewable authority of the executive branch's prosecution decision when it's acting pursuant to a congressional authority. And so you first have to think that Congress gave jurisdiction for a federal court to convict a sovereign. It has nothing to do with the executive branch.,0.0,1
2022_21-1450,j__ketanji_brown_jackson,77,"But is that a -- is that a matter of jurisdiction, or is it a matter of immunity? The thing that concerned me about your brief and perhaps even the way you're reading the Schooner Exchange case is that these are different concepts. And so it's possible that you're absolutely right that no one contemplated criminal liability of a foreign state, but as a matter of absolute immunity, not, as Justice Barrett was pointing out, if everything else was cleared away. There's no immunity in a particular case or whatever, whatever. And then the question is does the Court have jurisdiction. And the -- the language of 3231 it seems to me speaks to all offenses against the laws of the United States. It doesn't carve out or focus on any particular defendants. And so I just don't understand why you're making a jurisdictional argument. Shouldn't we just be focused on immunity in this case?",Lisa S. Blatt,"Your expertise is to make sure that you think Congress actually authorized a federal court since the time of the founding, because the language hasn't changed, that Congress actually contemplated that there could be a criminal prosecution and conviction when it seems to me unthinkable after this country and the -- all the -- the Federalist Papers and the -- and the constitutional debates and is so fundamental principle of international law --",0.0,1
2022_21-1450,j__ketanji_brown_jackson,79,In a very particular context.,Lisa S. Blatt,"Yeah. Let me go one more time on jurisdiction. Then I'll -- I -- I'm going to give up and go straight to immunity and talk about the FSIA. But, on jurisdiction, the argument in both the face of the opinion and every century, there's Berizzi Brothers, Samantar, and Kiowa Tribe, so you've got a case per century saying Schooner Exchange was a jurisdictional case. The actual government -- argument of government counsel was do not misconstrue this statute because it would be a judicial declaration of war unless Congress gave you that authority. And I read -- I read the opinion, but, you know, there's nine of you and one of me and you have all the power, so you're going to read the opinion how you want, but I read it on its face to say jurisdiction. But now let's say -- okay, so we're -- we're done with that argument. Let me just talk about immunity. To say that you just bypass the FSIA is huge. Congress issued a -- passed a landmark statute in 1976 against --",0.0,1
2022_21-1450,j__ketanji_brown_jackson,81,"The context, as I understand it, was that Congress was concerned that Americans who were suing foreign entities didn't have real assured certainty about whether or not their actions were going to be considered because a lot of the power to identify circumstances of immunity or not was with the executive branch, and so they wanted to codify rules in the civil context for when a foreign country was going to be immune. I don't see anything in this statute that suggests that Congress was focused on or was thinking about immunity for criminal prosecution.",Lisa S. Blatt,Exactly.,0.0,1
2022_21-1450,j__ketanji_brown_jackson,170,"So, if -- if you're right that there's common law absolute immunity for criminal prosecutions, criminal violations of foreign states, I guess I'm still struggling with how you get that out of 1604, and wouldn't -- wouldn't we expect that Congress would have said something about that? We look at 1604 and it's a single sentence conferring immunity but conferring immunity except as provided in 1605 and 1607, which suggests to me that whatever Congress was codifying here, it thought there were exceptions to it.",Lisa S. Blatt,"I do -- have seen -- I have seen cities, I think, prosecute, I think, Mexico for environmental violations, but it was, like, really random. But I don't -- it was really random.",0.0,1
2022_21-1450,j__ketanji_brown_jackson,172,So how -- how do you read this to be referencing the criminal absolute immunity that you say existed at common law?,Lisa S. Blatt,Mm-hmm.,0.0,1
2022_21-1450,j__ketanji_brown_jackson,174,"But I can't put it to the side because the plain text of 1604 says you get immunity except as provided in 1605 and 1607. So, if that's the structure of --",Lisa S. Blatt,"Well, so if you just put 1605 exceptions to the side, which is -- you know, Justice Thomas hit on that the first thing, it's just a plain text reading of 1604. It says the jurisdiction.",0.0,1
2022_21-1450,j__ketanji_brown_jackson,176,Yeah.,Lisa S. Blatt,"Well, 1330 --",0.0,1
2022_21-1450,j__ketanji_brown_jackson,178,All right. Thank you.,Lisa S. Blatt,"-- only grants jurisdiction for civil cases under those exceptions. But, again, I mean, you either buy our, you know, these provisions work in tandem, or you're looking at the structure of -- that Congress just left this completely unregulated and left it to the common law. I mean, if you -- if this Court is -- I would -- I mean, if the Court wants to -- say there's a muscular absolute immunity for criminal prosecutions that would apply in state court too, I don't know how you enforce this on state court. It would have to be, I guess, on final review from a state court. That would be okay, but you'd just have these battles with the executive branch under, you know, Justice Kavanaugh's reasonable view that the -- the -- the executive branch gets to bring whatever prosecutions it wants. But the other side of the ""v,"" where there's a due process right, it's just weird to say but the judiciary can't decide a dispositive question of the law because your adversary decided it for you and said, well, you have no immunity. So we're up against a case where you say, well, there's immunity, but the executive branch is saying, well, yeah, but I get to decide it because I know what's best.",0.0,1
2022_21-1450,j__ketanji_brown_jackson,288,"And isn't the question that follows from that, so who should be deciding under these circumstances in this case whether we have an -- a for -- foreign corporation versus their argument that this really is the state? Shouldn't we send it back to the Second Circuit to really flesh that out?",Eric J. Feigin,And -- yeah.,1.0,1
2022_21-1450,j__ketanji_brown_jackson,290,On the point of who's --,Eric J. Feigin,"Well, Your Honor, I -- I don't think you need to do that for a couple of reasons. Number one, even the professors on their side agree that there's always been deference to the executive on that kind of point. But, even --",1.0,1
2022_21-1450,j__ketanji_brown_jackson,292,-- an instrumentality?,Eric J. Feigin,On the point --,1.0,1
2022_21-1450,j__ketanji_brown_jackson,391,"Yes. Can I just go back quickly to Justice Kavanaugh's point about the FSIA. I guess I'm trying to understand whether if we -- if we agreed that the commercial activity exception applied in this circumstance such that there is no immunity under that statute, would that be the end of it, or would we still go on or have to contend with the issue of common law immunity in the criminal realm?",Eric J. Feigin,-- and we wouldn't view that as a criminal prosecution against the United States.,1.0,1
2022_21-1450,j__ketanji_brown_jackson,393,So we'd have to have the sort of predicate determination that the FSIA is applying in the criminal realm to -- to -- to --,Eric J. Feigin,"I think the FSIA, where it applies, displaces common law immunity.",1.0,1
2022_21-1450,j__ketanji_brown_jackson,395,Right. So I guess I'm just trying to -- I'm trying to understand what -- your answer to Justice Kavanaugh and the suggestion that we could just look at the FSIA and not address the common law.,Eric J. Feigin,"Yes, Your Honor, I think that would be incorrect to -- to hold. Like, I think, in -- in order -- in order to completely avoid looking -- I -- I don't know that the Court can avoid looking at the common law itself because, again, as I suggested when I started my presentation here, that pervades all of their arguments because --",1.0,1
2022_21-1450,j__ketanji_brown_jackson,397,Wouldn't we have to at some level?,Eric J. Feigin,So I was --,1.0,1
2022_21-1450,j__ketanji_brown_jackson,399,Okay. Can I just --,Eric J. Feigin,"-- I was taking as a given Justice Kavanaugh -- what I understood to be Justice Kavanaugh's premise that the Court had already decided, contrary to our view and I think, frankly, incorrectly, that the FSIA does apply to criminal matters. If it does, then it would displace the common law and it would be fine just to look at the commercial activity exception. I -- I do -- I think there are maybe some differences between the commercial activity exception and the common law, and, again, we don't think the FSIA does apply and may give us -- the common law might give a slightly broader reign over non-sovereign actions. We may not need to locate the acts in the precise same way, the acts comprising the gravamen of the offense --",1.0,1
2022_21-1450,j__ketanji_brown_jackson,401,"-- ask you one last question, mindful of the time. So what is your position as to how much weight courts have to give to an executive non-immunity determination? Is it dispositive in your view? It -- and if so, why isn't that in tension with this notion of there being some absolute immunity in the -- the criminal law realm?",Eric J. Feigin,-- in quite the same way.,1.0,1
2022_21-1496,j__ketanji_brown_jackson,201,"Yes, good morning, Mr. Waxman.",Seth P. Waxman,-- I'm not sure.,0.0,1
2022_21-1496,j__ketanji_brown_jackson,203,I -- I had thought that knowledge and substantial assistance were two different elements or two different criteria. Am I right that that's the case or no?,Seth P. Waxman,Good morning.,0.0,1
2022_21-1496,j__ketanji_brown_jackson,205,You're looking --,Seth P. Waxman,I think you are --,0.0,1
2022_21-1496,j__ketanji_brown_jackson,207,Go ahead.,Seth P. Waxman,-- you -- you --,0.0,1
2022_21-1496,j__ketanji_brown_jackson,209,All right. So we have two different things.,Seth P. Waxman,"Yes, you are right. What the -- the operative text says that aiding and abetting by knowingly providing substantial assistance.",0.0,1
2022_21-1496,j__ketanji_brown_jackson,211,"They are two elements. But then the -- the -- your statement of the rule that you explored with Justice Kavanaugh seemed to have them both working in a way that I was confused about, so --",Seth P. Waxman,So there are two elements.,0.0,1
2022_21-1496,j__ketanji_brown_jackson,213,Yeah. So -- so --,Seth P. Waxman,Then let me -- yeah. I can see --,0.0,1
2022_21-1496,j__ketanji_brown_jackson,215,"Independent of your knowledge, it has to have --",Seth P. Waxman,"-- I can see how it's -- it's confusing. So you have -- your -- what's alleged to be -- your culpable conduct has to have, in fact, substantially assisted the act of international terrorism that injured the plaintiffs.",0.0,1
2022_21-1496,j__ketanji_brown_jackson,217,-- factually substantially --,Seth P. Waxman,It has to have done --,0.0,1
2022_21-1496,j__ketanji_brown_jackson,219,Okay.,Seth P. Waxman,-- it has to have done that.,0.0,1
2022_21-1496,j__ketanji_brown_jackson,221,"But let me ask you, does it have to run to the particular act? Because, at the very beginning, in your conversations with, I think, Justice Sotomayor, we were trying to get to this point of understanding your view that the particular tortious act is what we're focusing on, not just general assistance to the -- the terrorist organization. I get that. But, if we're looking at the particular act, then you said at one point that you can have general awareness that you're assisting the particular act. And I don't really understand what that means.",Seth P. Waxman,"But the statute goes further and says that you have to knowingly provide that assistance, which we think must mean that you must know, A, that you're providing assistance and know that the assistance you're providing is substantial. That's --",0.0,1
2022_21-1496,j__ketanji_brown_jackson,223,Okay.,Seth P. Waxman,I misspoke if I said that.,0.0,1
2022_21-1496,j__ketanji_brown_jackson,225,And you conceded that in this case?,Seth P. Waxman,"So I -- I think I was trying to explain that under Step 2 of the Halberstam framework, you have to ""be generally aware of your role as part of the overall illegal tortious activity at the time you provide the assistance."" But this --",0.0,1
2022_21-1496,j__ketanji_brown_jackson,227,Okay.,Seth P. Waxman,I conceded --,0.0,1
2022_21-1496,j__ketanji_brown_jackson,229,Okay.,Seth P. Waxman,-- for purposes of this case --,0.0,1
2022_21-1496,j__ketanji_brown_jackson,231,So then what's the knowledge that's working at Step 3?,Seth P. Waxman,-- that that's establish -- that's fairly pled in the complaint.,0.0,1
2022_21-1496,j__ketanji_brown_jackson,233,"But it doesn't have to be the Reina attack; you just have to know that you're assisting ISIS, that ISIS participates in --",Seth P. Waxman,Right. You have to know that you are providing substantial assistance to an act of international terrorism and the -- and an act of international terrorism that happened to be a terrorist attack that injured the plaintiff.,0.0,1
2022_21-1496,j__ketanji_brown_jackson,235,"Yes, and it's the gulf I'm trying to explore, so what --",Seth P. Waxman,It's not just the -- there's a -- a wide gulf between knowing that the -- that the location of the attack will be the Reina nightclub and knowing that you're somehow generally assisting ISIS in some way.,0.0,1
2022_21-1496,j__ketanji_brown_jackson,237,I -- I want to chart it. What do you have to know in 3 that is sufficient under your view?,Seth P. Waxman,Right.,0.0,1
2022_21-1496,j__ketanji_brown_jackson,239,"In 3, in Step 3, when you say -- we -- we've -- we've --",Seth P. Waxman,"Yes. You have to know that you, in fact -- well, I'm sorry, was it what did you have to know?",0.0,1
2022_21-1496,j__ketanji_brown_jackson,241,"-- we've disposed of 2, which is the general knowledge of your role. You know you have a platform and people are using it and some of those people are bad people.",Seth P. Waxman,The -- the knowledge --,0.0,1
2022_21-1496,j__ketanji_brown_jackson,243,"Three, you say home in on the act, it has to be act of -- of terrorism. And I guess I'm just trying -- that -- that you substantially assist in that.",Seth P. Waxman,Got it.,0.0,1
2022_21-1496,j__ketanji_brown_jackson,245,"But then what's ""knowing"" doing there?",Seth P. Waxman,"Correct, right.",0.0,1
2022_21-1496,j__ketanji_brown_jackson,247,So they don't have to allege or they do have to allege that you knew something about the fact that this group was going to do an act of international terrorism that turned into the Reina attack?,Seth P. Waxman,"You have to know that your action would substantially assist an act of international terrorism. That's the independent work that ""knowing"" -- that the know -- that you knowingly provide substantial assistance does.",0.0,1
2022_21-1496,j__ketanji_brown_jackson,249,But not enough to know that -- that you're providing substantial assistance to a group that does this kind of thing?,Seth P. Waxman,"You have -- that is exactly what you have -- you have to -- they have to plausibly allege and ultimately prove not only that our actions substantially assisted the Reina attack but that we knew that we were providing substantial assistance to some act of international terrorism, period.",0.0,1
2022_21-1496,j__ketanji_brown_jackson,251,"I -- I don't know that I see that clearly, the distinction, but let me ask you just a quick question about Halberstam. So I guess I'm a little concerned about framing this as the defendant is offering generally available services. What if in Halberstam itself, instead of Linda Hamilton providing bookkeeping services, we had an accounting firm, and their usual course of business was to provide the bookkeeping services, they did exactly what she did with exactly the same level of -- of knowledge in the sense that they knew that these were pretty -- you know, the -- the -- they knew this guy didn't have a job and suddenly he was showing up with, you know --",Seth P. Waxman,Of course not.,0.0,1
2022_21-1496,j__ketanji_brown_jackson,253,-- thousands of dollars in jewels and whatnot and asking them for bookkeeping services. Are they -- are they on the hook or not?,Seth P. Waxman,"Jewels, right.",0.0,1
2022_21-1496,j__ketanji_brown_jackson,255,"No, no, they're doing their -- their usual bookkeeping services. They have a lot of clients. They have very, you know, well-to-do regular clients who do have jobs and are bringing them money, and then they have this guy who starts coming and saying, please, I'd like to do bookkeeping, and they're a little suspicious, but they don't do anything other than the regular bookkeeping services that they ordinarily would provide to their other clients.",Seth P. Waxman,"I think they probably would be on the hook. I mean, it's different than Hamilton, where she had no other job. She didn't do anything other than have this symbiotic criminal relationship. But, if you had an accounting firm that somebody comes and basically says, you know, I'd like you to help me with the following, I'd like you to help me, you know, smelt down jewelry and then sell it --",0.0,1
2022_21-1496,j__ketanji_brown_jackson,259,Thank you.,Seth P. Waxman,"Sadly, I'm afraid I did finish my sentence. (Laughter.)",0.0,1
2022_21-1496,j__ketanji_brown_jackson,322,"Suppose we have Justice Alito's scenario with the providing to the gangsters or whatnot, and you say, no, that's not going to be covered, but what if that same company gets specific information about these people, and now we're not talking about generally provided services that, you know, they sign up for somewhere and the company thinks -- it doesn't have any information about them. But we know suddenly, the company knows, that these individual people are in a gang and generally using the cell phones that they have acquired from the company for criminal activity. Does that change the scenario?",Edwin S. Kneedler,"Well, the bank cases actually that have been decided in the lower courts go both ways. And -- and they -- I think they -- they turn on the level of knowledge. They turn on -- ultimately, on the culpability. Several of the cases, Siegel for one, turn on the fact that the -- that the -- the -- the bank took steps to ensure the -- the -- the bank was not intending to -- to further the services. It was not -- it -- it didn't have a culpable intent. But we're -- in the example that you're describing, I -- I think it's a lot easier to make a judgment, basically, a societal or -- or -- judgment, are we prepared to hold that person liable? And if --",2.0,1
2022_21-1496,j__ketanji_brown_jackson,324,But wait. What about the --,Edwin S. Kneedler,"Yes, it changes it dramatically, I think. And I -- I think that that's the difference between, I think, the two examples that Mr. Waxman was offering. The -- the making available the general services that you would make available to anyone is -- is ordinary, not face-to-face business. But, if you know facts that -- that zero in on a -- a known act or known actor who you know is committing those acts --",2.0,1
2022_21-1496,j__ketanji_brown_jackson,326,"I just wanted to say what about the difference between actor and act? If you -- do you have to know that the -- that the gangster is going to commit a particular act, or is it just -- is it enough to know that he's a gangster and, therefore, is likely to do so?",Edwin S. Kneedler,"Yes, it changes it dramatically, I think. And I -- I think that that's the difference between, I think, the two examples that Mr. Waxman was offering. The -- the making available the general services that you would make available to anyone is -- is ordinary, not face-to-face business. But, if you know facts that -- that zero in on a -- a known act or known actor who you know is committing those acts --",2.0,1
2022_21-1496,j__ketanji_brown_jackson,481,"So I've been kind of going back in my mind to what I started with Mr. Waxman in terms of separating out knowledge and substantial, and it -- in listening to you, it was very clear that you are putting a lot of stock in substantial, and I was trying to figure out why that is. And I went back to Halberstam, and I'm looking at the opinion, and I am noting now for the first time that after the Court in aiding -- in the aiding-and-abetting section lists the three elements, it very quickly disposes of them and, in particular, with respect to the third element, it just says, ""The district court also justifiably inferred that Hamilton assisted Welch with knowledge that he had engaged in illegal acquisition of goods."" Then it goes on to say, ""The only remaining issue, then, is whether her assistance was 'substantial.'"" So all the factors and all the things you've been talking about are insubstantial, so it seems as though, at least per this opinion, the only real knowledge is of the kind that you're talking about with these banks if they have a personal relationship and they know that this, you know, person or somebody who's using their services has engaged in illegal activity. Is that the government's position?",Edwin S. Kneedler,"Special relationships and knowledge. It's not just banks. There could be other institutions. Charities are another one, charities both in their own right, in operating problematic --",2.0,1
2022_21-1496,j__ketanji_brown_jackson,483,"But it seems like substantial is harder. Substantial is where all the six factors come in. I'm trying to say, if we have a third that's knowledge and according to Halberstam, you know, if you don't even have a knowledge that he was, you know, engaged in the illegal acquisition or was a gangster or was a -- a terrorist in a way, that should be enough, right?",Edwin S. Kneedler,"Yeah. I -- I -- I don't think -- I think, in Halberstam, that was an easy line to draw because she was obviously intimately integrally related, as the Court said, in his -- in what he did. I think there are situations -- but I don't think the Court needs to reach it here because I think this case could be decided on the basis of substantial assistance, applying the objective factors.",2.0,1
2022_21-1496,j__ketanji_brown_jackson,485,"No, you have -- you might have a general awareness that Twitter or your services are being used in terrorist activities.",Edwin S. Kneedler,"Oh, yeah, no. Yeah, no, no, I'm sorry, I was taking the question to be about Halberstam itself. Yes, if you don't have knowledge that the -- or that would -- that would even go into Prong 2, if you don't have a general awareness.",2.0,1
2022_21-1496,j__ketanji_brown_jackson,487,"What you may not have according to this is knowledge that with respect to the attacks that the person is now accusing you of assisting, you were helping those people who were involved in that act. Is that enough to get you out?",Edwin S. Kneedler,Right.,2.0,1
2022_21-1496,j__ketanji_brown_jackson,489,Yeah.,Edwin S. Kneedler,"I -- I -- I think you could look at it that way, yes, because of the attenuation. Knowledge -- I -- I think knowledge would ordinarily --",2.0,1
2022_21-1496,j__ketanji_brown_jackson,491,"All right. But one final question is just with respect to this notion that Justice Gorsuch brings up about the person. I'm wondering whether the concern about that that I hear from both you and Mr. Waxman is that if you're focusing on the person who committed such an act of international terrorism, which is what the statute says, that it seems to make the focus -- take the focus away from the act itself. So that, conceivably, if you separated out the clauses, aiding and abetting the person who committed such an act, it's almost like Justice Kavanaugh's materiality statute in the sense that you could, I guess, aid and abet a person who committed the act even if it's not with respect to that act, because that's not what the statute seems to say. And so the reluctance, I think, is in focusing on the person in that way.",Edwin S. Kneedler,-- entail some concrete or some immediate perception that what they're doing --,2.0,1
2022_21-1496,j__ketanji_brown_jackson,493,Yeah.,Edwin S. Kneedler,"Yes, I -- the --",2.0,1
2022_21-1496,j__ketanji_brown_jackson,495,Acts. And if we don't --,Edwin S. Kneedler,"-- I think that's -- that is fair to say. And even focusing on the organization, the organization is acting through an individual in -- in the commission of the act. And the -- the -- the criminal aiding-and-abetting statute refers -- says that somebody who commits a criminal act or aids and abets its commission, referring to a specific criminal act. And, here, the definition of -- of terrorist -- terrorist activity, I think it is, says it's activities that involve violent or dangerous acts --",2.0,1
2022_21-1496,j__ketanji_brown_jackson,497,"-- if we don't stay -- if we don't stay focused on the acts, then we get worried about Justice Alito's hypotheticals, where you might be aiding and abetting a person who is engaging in certain things, but you aren't really assisting in those things with knowledge?",Edwin S. Kneedler,-- that are criminal.,2.0,1
2022_21-1496,j__ketanji_brown_jackson,503,"Mr. Schnapper, you -- you -- you want to cut to the chase, and I appreciate that, so let me ask you this. With respect to your claims --",Eric Schnapper,"I hope you won't make me regret that. And I'd like to -- I'd like to respond to some of the questions that were asked earlier. I'll try to do this in seniority order. So I'd like to start with the question that you asked about trying to understand what the government's position was in the multiple factors that were there. I -- I think that question really went to the heart of the difficulty with the government's position. The -- the Halberstam factors, there are six of them. It's complicated. The government's standard is much harder to understand, and that was brought home by the question from Justice Kagan about banking services. It seemed clear as I read the magical few words on page 34 that banking services weren't covered, but then it turned out that they were. It's difficult to understand how we got there. Our view is that -- and the government says there's a special nexus requirement. Our view is that once the statutory elements have been met on the Halberstam factors, the nexus is foreseeability. This other rule -- these other rules aren't there. It's not as simple as you might have hoped. We still have the six factors, but it stops there. Now Justice Alito made the point earlier on, and we think this is very important, that Halberstam has, as you put it, and I wish I had thought to say it as -- as well, essentially statutory status. The courts are directed to use Halberstam. And that's been particularly important with regard to a number of the questions here, one of them being whether the assistance has to go to assisting the particular act that -- that harmed the plaintiff. The Halberstam facts fail that standard. And -- and you may want to hold that -- that in general aiding and abetting requires assisting a particular act, and -- and you may want to overrule Halberstam when it gets here, but Halberstam is the standard, and it says aiding and abetting an enterprise. And a number of the times, as my friends articulated the standard they were asking the Court to adopt, they would articulate a standard that would be -- that would -- that would require you to conclude that Halberstam was wrongly decided. Justice Kagan, you asked and you framed this as a hypothetical, and I want to respond that it's not. You asked what would happen in a case far afield from this in which a defendant said they really weren't going to do much of anything at all, even though knew -- they knew that they were assisting terrorists. There's a factual dispute about this, but the contention in the complaint is that that was really going on, that this policy was just window dressing. The complaint specifically alleges that unless someone came to one of the defendants and identified a particular post that was from ISIS, they would not do anything. They wouldn't look for posts on their own.",1.0,1
2022_21-1496,j__ketanji_brown_jackson,505,"-- that Twitter knew about these things and it didn't do anything, how -- how do you survive Section 230? I mean, you were here yesterday and we sort of had a preview of your thoughts on this case but also I thought a concession that that's sort of the heartland of a 230 issue in terms of immunity, the -- the claim that here is this Internet platform and they have these terrorist videos and things on their website and they don't take them down.",Eric Schnapper,Yes.,1.0,1
2022_21-1496,j__ketanji_brown_jackson,507,All right. So we're on recommendations.,Eric Schnapper,"Well, I -- I framed my comment somewhat too generally. Our position is that they continue to recommend things apace.",1.0,1
2022_21-1496,j__ketanji_brown_jackson,509,"So why is the recommendation aiding and abetting? Why does it fit -- so we're only looking at recommendations, not Twitter's --",Eric Schnapper,"Yeah. And that they continue to do that apace, knowing -- knowing what's -- what's happening. And --",1.0,1
2022_21-1496,j__ketanji_brown_jackson,511,"-- you know, take -- not taking down things because you concede that that that --",Eric Schnapper,Yes. Yes.,1.0,1
2022_21-1496,j__ketanji_brown_jackson,513,"-- would be a heartland immunity issue. So the claims are recommendations related to various terrorist activities, and with respect to that, can you just walk us through why you think that qualifies under Halberstam as aiding and abetting?",Eric Schnapper,Right.,1.0,1
